Sources Qobuz,Sources Bibli,Artist_A_rechercher,Artist_Possede,Artist_sim,Album_A_rechercher,Album_Possede,Album_sim,Liste_albums_pos,Path_Possede,Autres_albums_biblio
https://play.qobuz.com/artist/129808,,Elliott Smith,Elliott Smith,100,Stuck in Love (Original Motion Picture Soundtrack),Elliott Smith,38,Either_Or (20th Anniversary Expanded - Either⧸Or (20th Anniversary Expanded Edition) (Expanded Edition) - Elliott Smith - Figure 8 - Figure 8 (Deluxe Edition) - XO (Deluxe Edition),__Autres/Elliott Smith/Elliott Smith,"Elliott Smith - D 33360, Good Will Hunting = Will Hunting : Bande originale du film - D 66464, Hit machine groove - D 14874, Worlds of possibility - D 22461, American beauty : Bande originale du film - 786.1 AME 1"
https://play.qobuz.com/album/xfcj9eyvr30wa,,Nicholas Britell,Nicholas Britell,100,Succession: Season 1 (HBO Original Series Soundtrack),Succession 1,77,Battle of the Sexes - Don't Look Up - Succession 04 - Succession 1 - The Winning Time Sessions,__B.O/Succession 1 - Nicholas Britell,
https://play.qobuz.com/artist/9157412,,Michael Vignola,Michael Nyman,71,Infinity,,0,,,
https://play.qobuz.com/artist/15634858,,Aestetica,Exotica,62,Above Us,,0,,,
https://play.qobuz.com/album/iv063h7w6rcmb,,Austin Farwell,Will Paquin,64,The Slowed Album,,0,,,
https://play.qobuz.com/album/so4oqlr07g7ab,,"Ben Salisbury,Geoff Barrow",Ben Salisbury,100,Archive 81 (Soundtrack From The Netflix Series),Devs (Original Series Soundtrack),14,Devs (Original Series Soundtrack),__Autres/Ben Salisbury/Devs (Original Series Soundtrack),Devs : original series score - 786.1 DEV 3
https://play.qobuz.com/artist/411590,,Blundetto,Blundetto,100,Gang Stories (Original Soundtrack of the Podcast Series),Slow Dance,45,"Bad Bad Things - Cousin Zaka Vol. 2 - Cousin Zaka, Vol. 1 - Good Good Things - Slow Dance - Warm My Soul",__Autres/Blundetto/Slow Dance,"Bad bad things - D 55390, Warm my soul - D 49512"
https://play.qobuz.com/album/uhxwdsdryd8ha,,River Whyless,Wes Parker,61,"Kindness, A Rebel",,0,,,
https://play.qobuz.com/album/3700368412565,D 19057 (En rayon),Flotation Toy Warning,Floating Points,61,Bluffer's guide to the flight deck,,0,,,"Machine that made us - 782.FLO 43 - Prêté, Bluffer's guide to the flight deck - D 19057"
https://play.qobuz.com/album/im8daix4qn1xa,,Nacho Umbert & la compañía,Part Company,56,Ay...,,0,,,
https://play.qobuz.com/artist/205353,,Dave Thomas,Thomas Azier,78,The Skeleton's Waltz,,0,,,Stax Soulsvill USA - D 32094 - Prêté
https://play.qobuz.com/artist/180005,,Rafael Berrio,Grace Bergere,62,Simulacro,,0,,,
https://play.qobuz.com/artist/663149,,"Tony Anderson,Lara Somogyi",Tom Sanders,75,Retour,,0,,,Scarface : bande originale du film - D 64433
https://play.qobuz.com/album/a4s1didrw73pb,,Tony Anderson,Tom Sanders,75,Butterflies (Snowfall Remixes),,0,,,Scarface : bande originale du film - D 64433
https://play.qobuz.com/artist/2501726,,"Ghostly Kisses,Louis-Étienne Santais",Gently Marie,54,Alone Together,,0,,,
https://play.qobuz.com/artist/4410526,,"Power-Haus,Christian Reindl",Cat Power,74,The North Album,,0,,,
https://play.qobuz.com/artist/6421385,,Tom Samson,Amon Tobin,70,Emotive Narratives Vol. II,,0,,,
https://play.qobuz.com/album/cbes338wgioqc,785.53 CLA (En rayon),Gaspar Claus,Gary Clark,64,Tancade,,0,,,
https://play.qobuz.com/album/i4eddr808ilkb,,Carter Burwell,Carter Burwell,100,The Banshees of Inisherin (Original Score),The Ballad Of Buster Scruggs,49,Carol - Fargo - The Ballad Of Buster Scruggs,__B.O/The Ballad Of Buster Scruggs - Carter Burwell,"Three billboards outside Ebbing, Missouri = Les panneaux de la vengeance - D 68547, The twilight saga movies - 786.2 TWI 1, Avant la nuit = Before night falls : bande originale de film - D 27361, Dans la peau de John Malkovitch - D 28132"
https://play.qobuz.com/artist/2840334,,Steven Gutheinz,Steven Price,59,Lines,,0,,,
https://play.qobuz.com/album/5099993473255,,Mick Harvey,Hailey Tuck,64,FOUR (Acts of Love),,0,,,"Bertrand Burgalat : the genius of - D 12693, Intoxicated man - D 11787, Waves of anzac - 786.1 WAV 1, One man's treasure - D 13819, Ghosts... Of The Civil Dead - D 06442, To have and to hold : Bande originale du film - D 03367"
https://play.qobuz.com/album/gy2h9ulmhd6cc,D 32310 (En rayon),Headless Heroes,Hearts Hearts,64,The Silence of Love,,0,,,
https://play.qobuz.com/album/t4p2awjy6nggo,,Klement Julienne,Clément Bazin,62,Panamerican,,0,,,Lounge story - 785.41 A
https://play.qobuz.com/album/waulnam66sy8b,,Rémi Panossian Trio,Retro Neon FM,56,Sun Monkey Voltage,,0,,,
https://play.qobuz.com/album/zqo6m8ds2mwjb,,"Wolfgang Amadeus Mozart,Maria João Pires",Wolfgang Tillmans,60,Mozart: Piano Sonatas,,0,,,
https://play.qobuz.com/album/lpjw17uqskagc,,Philip Ekström,Philip Brooks,67,"Endings, Beginnings (Original Motion Picture Soundtrack)",,0,,,
https://play.qobuz.com/album/i9omh24hsnfwa,,Lady & Bird,Rare Bird,67,Lady & Bird,,0,,,"La Ballade of Lady & Bird : A project by Keren Ann Zeidel & Bardi Johannsson - D 47534, New comer - D 21707"
https://play.qobuz.com/album/oclq1gohpnrfc,789.97 SAN 2 (En retard),Lucas Santtana,Lucas Santtana,100,O Paraíso,O Céu É Velho Há Muito Tempo,22,O Céu É Velho Há Muito Tempo,__Autres/Lucas Santtana/O Céu É Velho Há Muito Tempo,"The God who devastates also cures - 789.97 SAN 2, Modo Aviao - 789.97 SAN 2, 3 sessions in a greenhouse - 789.97 SAN 2, Sem nostalgia - D 49725, O ceu é velho ha muito tempo - D 66765, Brasiliano - 789.97 SAN 2"
https://play.qobuz.com/album/3614972687069,,"Franco & le T.P OK Jazz,Youlou,Boyibanda,Bitshou",Léon Francioli,57,Likambo ya ngana (1971 / 1972),,0,,,
https://play.qobuz.com/album/b18gi97rvg52b,789.46 MIN 3 (En rayon),Minyo Crusaders,Tom Sanders,62,エコーズ・オブ・ジャパン／Echoes Of Japan,,0,,,
https://play.qobuz.com/artist/32206026,,Jessie Mazin,Jessie Reid,70,The Last of Us: Season 1 (Soundtrack from the HBO Original Series),,0,,,
https://play.qobuz.com/album/oqkeuz70jiqqb,,"Gorillaz,Beck",Gorillaz,100,Cracker Island (Deluxe),Plastic Beach,37,"D-Sides [Disc 1] - D-Sides [Disc 2] - Demon Days - Gorillaz - Humanz - Plastic Beach - Song Machine, Season One- Strange Timez - Song Machine, Season One- Strange Timez [Deluxe][Disc 2] - The Fall - The Now Now",__Autres/Gorillaz/Plastic Beach,"Gorillaz - 782.GOR 82, D-sides - 782.GOR 731, The Fall - D 71156"
https://play.qobuz.com/album/lvr0w23ns76mc,,"Nick Cave,Warren Ellis",Nick Mulvey,70,La Panthère Des Neiges (Original Soundtrack),,0,,,
https://play.qobuz.com/album/irzd3yplli2cc,,Spencer Cullum,Jack Spencer,69,Spencer Cullum's Coin Collection,,0,,,
https://play.qobuz.com/artist/1375069,,"Sylvain Texier,Ô Lake",La Maison Tellier,65,Refuge,,0,,,
https://play.qobuz.com/album/ddqwald5susnb,,"Craig Wedren,Jefferson Friedman,Alex Shenkman",Barbara Weldens,59,New Amsterdam (Music From The Television Series),,0,,,"Fabriclive. 09 - D 11278 V.09, Kong ! : happy party in Paris - D 29686"
https://play.qobuz.com/artist/4010104,,"Illuminine,Dominique Charpentier",Billie,62,"Dear, Piano",,0,,,
https://play.qobuz.com/album/0003020673720,,"Dario Marianelli,Jack Liebeck,Benjamin Wallfisch",Dario Moreno,64,Jane Eyre - Original Motion Picture Soundtrack,,0,,,"Quartet : Original motion picture soundtrack : Four friends looking for a little harmony - D 50073, Atonement = Reviens-moi : music from the motion picture - D 33761, Ghostbusters : frozen empire - 786.1 GHO 1, Darkest hour = Les heures sombres : original motion picture soundtrack - D 71571, Pride & prejudice = Orgueil et préjugés : music from the motion picture - 786.1 ORG"
https://play.qobuz.com/album/e21kayriddsib,,James Heather,James Horner,72,Invisible Forces,,0,,,"The Turn of the Screw, opéra de chambre, d'après une nouvelle de H James, op. 54 = Le Tour d'écrou - D 44246, Britten at Adleburgh - D 28840 V.01, Driving rain - D 45039"
https://play.qobuz.com/album/pvmgs8bnms7yc,,Peter Sandberg,Peter Peter,64,Dismantle,,0,,,
https://play.qobuz.com/album/yq9shp7nlayvc,,Aoife Nessa Frances,Tessa Rae & Khary,59,Protector,,0,,,Land of no junction - D 67578
https://play.qobuz.com/album/gl4cetbdgb9oa,,Tin Hat Trio,Buttering Trio,69,Book of Silk,,0,,,
https://play.qobuz.com/album/lt8yufstsnkvc,,Bacao Rhythm & Steel Band,Menahan Street Band,52,The Serpents Mouth,,0,,,55 - 789.89 BAC 2
https://play.qobuz.com/album/f6ml1d1jp2v0b,,Akusmi,Jakuzi,67,Fleeting Future,,0,,,
https://play.qobuz.com/album/3614594284813,,Savina Yannatou,Lavinia Mancusi,60,To '62 Tou Manou Hadjidaki,,0,,,"Songs of Thessaloniki - D 64990, Songs of an other - D 51788"
https://play.qobuz.com/album/t1n09nfhkg6gb,,Chelsea Carmichael,Charles Cariou,62,The River Doesn’t Like Strangers,,0,,,
https://play.qobuz.com/album/hjjlem7dbudqc,D 73622 (En rayon),"Las Lloronas,sura sol,Amber in ‘t Veld,Marieke Werner",Astronauts,64,Soaked,,0,,,Out of the blue - 789.LLO 082
https://play.qobuz.com/album/0060254711470,,Amine Bouhafa,Camille Yarbrough,60,Timbuktu - Original Motion Picture Soundtrack,,0,,,Timbuktu - D 54651
https://play.qobuz.com/album/kfdlpu2uus9kc,,Nordmann,Loverman,62,In Velvet,,0,,,"Les Bis de Marielle Nordmann - D 11378, Symphony n° 8 - D 53991, Musique en fête - D 31524, Cross over USA - D 11583, Concerti pour harpe - D 53897"
,,"Fred Pallem,le Sacre du Tympan",Fred Pallem,100, X ,_X_,50,L'Odyssée - Sound Trax - _X_,__Autres/Fred Pallem/_X_,
https://play.qobuz.com/album/fnfbm0kdti1mb,,Don Melody Club,Melody Gardot,64,Pure Donzin,,0,,,
https://play.qobuz.com/artist/31379,,"John Kirby,Charlie Shavers,Buster Bailey,Russell Procope,Billy Kyle,O'Neill Spencer",Ruby Haunt,60,1941-1942,,0,,,
https://play.qobuz.com/artist/801532,,"Elisabeth Skornik,Guy Skornik",Abel Korzeniowski,59,Time and Space Variations,,0,,,
https://play.qobuz.com/album/zhcgjc4xrrypc,,"Remo Anzovino,Anselmo Pelliccioni,Federico Mecozzi",Nino Rota,64,Napoleon - In the Name of Art (Original Motion Picture Soundtrack),,0,,,
https://play.qobuz.com/album/0060255793851,,Lee Hazlewood,Lee Hazlewood,100,The Very Special World Of Lee Hazlewood (Expanded Edition),"The LHI Years- Singles, Nudes & Backsides (1968-71)",42,"The LHI Years- Singles, Nudes & Backsides (1968-71)","__Autres/Lee Hazlewood/The LHI Years- Singles, Nudes & Backsides (1968-71)","Total Lee ! : The songs of Lee Hazlewood - D 09893, These boots are made for walkin' : The complete MGM recordings - D 65581, The Lhi years : singles, nudes & backsides - 782.HAZ 33, Choctaw Ridge : new fables of the American South 1968-1973 - 789.86 A, Cowboy in Sweden - 782.HAZ 33 - Prêté, 13 - D 05254"
https://play.qobuz.com/album/gflquk9xnv7l3,D 56144 (En rayon),Chassol,Chassol,100,X-Pianos,Big Sun,27,Big Sun,__Autres/Chassol/Big Sun,
https://play.qobuz.com/album/wo46dp9vshdsa,,Hauschka,Chaos Chaos,63,Patrick Melrose (Music from the Original TV Series),,0,,,"Ferndorf - D 56999, Philantropy - 784.HAU 2, A different forest - 785.51 HAU, Silfra - D 57816"
https://play.qobuz.com/album/jgi2edxp7dlzb,,Abel Korzeniowski,Abel Korzeniowski,100,W.E. - Music From The Motion Picture,Nocturnal Animals BO,30,Emily BO - Nocturnal Animals BO - _W.E_ BO,__Autres/Abel Korzeniowski/Nocturnal Animals BO,A single man - D 61633
https://play.qobuz.com/artist/65580,,José González,Gonzales,76,Vestiges & Claws,,0,,,"The secret life of Walter Mitty = La vie rêvée de Walter Mitty : music from and inspired by the motion picture - 786.1 SEC 1, Latin playground - 789 AME, In our nature - D 46652, Local valley - 782.GON 31 - Prêté"
https://play.qobuz.com/album/puggjayzxuhma,,Anne Nikitin,Anna Karina,61,The Dropout (Original Score),,0,,,
https://play.qobuz.com/album/piq0gisnkc92b,,Jed Kurzel,Jed Kurzel,100,The Mustang (Original Motion Picture Soundtrack),Alien - Covenant,32,Alien - Covenant - Son of a Gun - Son of a Gun (Original Soundtrack Album),__B.O/Alien - Covenant - Jed Kurzel,"Macbeth : original motion picture soundtrack - D 51021, Son of a gun - D 55444, Alien : Covenant - 786.1 ALI 1, Assassin's creed : original motion picture score - D 65665"
https://play.qobuz.com/album/usj8nkuuehixc,,Carlos Rafael Rivera,Carlos Gardel,61,Hacks: Season 1 (Original Series Soundtrack),,0,,,
https://play.qobuz.com/album/s02htx4osn6lc,,Hanan Townshend,Stephen Shannon,67,Strawberry Days (Original Motion Picture Soundtrack),,0,,,
https://play.qobuz.com/album/x0u6380r7asrb,,Abel Korzeniowski,Abel Korzeniowski,100,Emily: Original Motion Picture Soundtrack,Nocturnal Animals BO,40,Emily BO - Nocturnal Animals BO - _W.E_ BO,__Autres/Abel Korzeniowski/Nocturnal Animals BO,A single man - D 61633
https://play.qobuz.com/album/chm9tvafptzpc,,"Johannes Lehniger,Lisa Morgenstern,Sebastian Damerius",Lee Jones,69,The Empress (Soundtrack from the Netflix Series),,0,,,
https://play.qobuz.com/album/j4m28asmu3i9b,,"Dan Deacon,London Contemporary Orchestra,Royal Scottish National Orchestra",Dan Bodan,74,Hustle (Soundtrack From The Netflix Film),,0,,,"A decade of Steely Dan - D 27069, Gliss riffer - D 46747, America - D 56353, Bromst - D 53150, Spiderman of the rings - D 24820, Showbiz kids : The Steely Dan story 1972-1980 - D 12044, Mystic familiar - D 66276"
https://play.qobuz.com/artist/3235275,,Sothy,Society,67,Crave,,0,,,
https://play.qobuz.com/album/hqbzzx9qcwxbc,,Sayuri Hayashi Egnell,Hikaru Hayashi,57,Girl With Balloon,,0,,,
https://play.qobuz.com/album/iivn1izfbwetb,,"Øneheart,reidenshi",Monsterheart,80,snowfall (Sped Up),,0,,,
https://play.qobuz.com/artist/4823789,,Norman Dück,Chuck Ragan,64,By Your Side,,0,,,
https://play.qobuz.com/album/0075597985092,,Nonesuch Explorer Series,Stella Explorer,56,EXPLORER SERIES: EUROPE - Bulgaria: Music of Bulgaria,,0,,,"Mexico : Fiestas of Chiapas and Oaxaca ; David Lewiston, collecteur d'enregistrement - D 35193, P'ansori : Korea's epic vocal art & instrumental music - D 57720, Kenya et Tanzania : witchcraft & ritual music - D 15365, Village music of Yugoslavia = Yougoslavie musique au village - D 27455"
https://play.qobuz.com/artist/2697924,,Mattia Vlad Morleo,Ana Moreau,57,The Flying of the Leaf,,0,,,
https://play.qobuz.com/album/lbfpu92fq14ma,,Federico Albanese,Jefferson Airplane,57,The Twelve (Original Motion Picture Soundtrack),,0,,,
https://play.qobuz.com/album/dmsa9o0um8rra,,Brice Davoli,David Bowie,70,Luxe,,0,,,
https://play.qobuz.com/artist/9541055,,Max Wegener,Max Steiner,73,"Piano, Pt. 4 [with Strings]",,0,,,
https://play.qobuz.com/album/s2yhbqqk8o73b,,Joep Beving,Joe Bel,67,Trilogy,,0,,,"Prehension - D 67876, Solipsism - D 66434, Conatus - 785.51  BEV"
https://play.qobuz.com/album/0886444001748,,"Abel Korzeniowski,Jasper Randall,The Hollywood Studio Symphony",Abel Korzeniowski,100,Romeo and Juliet,Nocturnal Animals BO,33,Emily BO - Nocturnal Animals BO - _W.E_ BO,__Autres/Abel Korzeniowski/Nocturnal Animals BO,A single man - D 61633
https://play.qobuz.com/album/fno6ml8fsvqxc,,Carlos Rafael Rivera,Carlos Gardel,61,The Queen's Gambit (Music from the Netflix Limited Series),,0,,,
https://play.qobuz.com/album/ri1kwuxwx83ya,,Oskar Schuster,Kai Schumacher,64,Sneeuwland,,0,,,
https://play.qobuz.com/album/tn4acj07dfobc,,"Dario Marianelli,Jean-Yves Thibaudet",Dario Moreno,64,Pride and Prejudice - OST,,0,,,"Quartet : Original motion picture soundtrack : Four friends looking for a little harmony - D 50073, Atonement = Reviens-moi : music from the motion picture - D 33761, Ghostbusters : frozen empire - 786.1 GHO 1, Darkest hour = Les heures sombres : original motion picture soundtrack - D 71571, Pride & prejudice = Orgueil et préjugés : music from the motion picture - 786.1 ORG"
https://play.qobuz.com/artist/46875,,Shigeru Umebayashi,Sébastien Schuller,56,A Single Man,,0,,,
https://play.qobuz.com/album/0886446216874,,"Dustin O'Halloran,Volker Bertelmann",Bastien Lallemant,59,Lion (Original Motion Picture Soundtrack),,0,,,"Late night tales - 784.A 5, The hate u give = La haine qu'on donne : original motion picture soundtrack - D 65683"
https://play.qobuz.com/artist/2881500,,Olivia Belli,Olivia Merilahti,71,Daguerréotype: 1 Gabrielle,,0,,,
https://play.qobuz.com/album/0003020672986,,Abel Korzeniowski,Abel Korzeniowski,100,Penny Dreadful (Music From The Showtime Original Series),Nocturnal Animals BO,29,Emily BO - Nocturnal Animals BO - _W.E_ BO,__Autres/Abel Korzeniowski/Nocturnal Animals BO,A single man - D 61633
https://play.qobuz.com/album/zzf7hzbm93nva,D 26549 (En rayon),Fugazi,Adel Fugazi,71,Instrument Soundtrack,,0,,,"Bass culture : a Zenzile mix - D 56261, The argument - D 22726, 13 songs - D 16169, Steady diet of nothing - D 26550, In on the kill taker - D 26548, Repeater - D 32640, End hits - D 43216, Red medicine - D 16165"
https://play.qobuz.com/album/wm5jj1emxjdjb,D 64900 (En rayon),King Crimson,Catriona Irving,67,In The Wake Of Poseidon,,0,,,"The compact King Crimson - D 55776, In the court of the Crimson King - 782.KIN 42 - Prêté, Sleepless : The Concise King Crimson - D 09461, Radical action : To unseat the hold of monkey mind - 782.KIN 42, Buffalo '66 : bande originale du film - D 28485"
https://play.qobuz.com/album/5414939955679,,JAMBINAI,Amiina,71,Differance (Remastered),,0,,,"A hermitage - D 52451, Onda - D 65551"
https://play.qobuz.com/album/l4r36rjor50vb,,Koki Nakano,Koji Kondo,67,Oceanic Feeling,,0,,,
https://play.qobuz.com/album/z51o01vw8ct0b,,Ishmael Ensemble,Magnetic Ensemble,73,Visions of Light,,0,,,African symphony - D 38913
https://play.qobuz.com/album/zu016iei42bab,,Bruno Alexiu,Alex Hepburn,67,L'enfer d'Henri-Georges Clouzot (Original Motion Picture Soundtrack),,0,,,
https://play.qobuz.com/album/nmsjx0szufl0a,,Tindersticks,Tindersticks,100,Stars at Noon (Original Soundtrack),No Treasure But Hope,48,Can Our Love - Curtains - Distractions - Don't Even Go There [EP] - Falling Down The Mountain - No Treasure But Hope - The Hungry Saw - The Something Rain - The Waiting Room - Tindersticks - Tindersticks [Disc 2] - Waiting For The Moon,__Autres/Tindersticks/No Treasure But Hope,"Tindersticks - D 40749, Curtains : The Third Tindersticks album - D 14535, The something rain - D 52657, Falling down a mountain - 782.TIN 43 - Prêté"
https://play.qobuz.com/album/pmzpybn21gh2b,,"Tocotronic,Soap&Skin",Hooverphonic,64,Nie wieder Krieg (Deluxe),,0,,,Kompakt 500 - 784.A 3 - Prêté
https://play.qobuz.com/artist/46407,,"My Morning Jacket,Brittany Howard,Merrill Garbus",Alice Et Moi,55,Red Hot + Fela,,0,,,
https://play.qobuz.com/album/lgreswgyk0qyb,781.3 TRU 5 - Prêté (Retour prévu le : 27/05/2026),Erik Truffaz,Erik Sumo,57,Rollin',,0,,,Erik Truffaz revisité - D 57517
https://play.qobuz.com/album/0881626501665,,Moondog,Moondog,100,H'art Songs,Sax Pax For A Sax,43,Moondog - Sax Pax For A Sax,__Autres/Moondog/Sax Pax For A Sax,"Moondog - 783.MOO 1, Moondog ; Moondog 2 - 783.MOO 2 - Prêté, More Moondog - 783.MOO 1, Everyday I wear a greasy black feather on my hat - D 03211, Anthologie 1953-1957 - 783.MOO 1"
https://play.qobuz.com/artist/4124836,,Ocie Elliott,Ocie Elliott,100,In That Room,We Fall In,27,Bungalow - We Fall In,__Autres/Ocie Elliott/We Fall In,
https://play.qobuz.com/album/0886446612843,,Jeff Russo,Jeff Russo,100,Fargo Year 3 (An Original MGM / FXP Television Series),Fargo,59,Fargo,__B.O/Fargo - Jeff Russo,
https://play.qobuz.com/album/zd9suulgaiybb,,Steven Gutheinz,Steven Price,59,Inspiring Minimalism,,0,,,
,,Niall Byrne,David Byrne,64,In Darkness (Original Motion Picture Soundtrack),,0,,,A river of sound : The changing course of Irish traditional music - D 20560
https://play.qobuz.com/artist/1105609,,Pascal Hautois,Pascal Bideau,67,Motivation & Inspiration (Orchestral Pieces),,0,,,
https://play.qobuz.com/album/gdn355j89bpeb,,Ryan Taubert,Jack Stauber,67,Score: A Film Music Documentary (Original Soundtrack),,0,,,
https://play.qobuz.com/artist/268099,,Atli Örvarsson,Alice Coltrane,57,HOW IT ENDS (Original Score From The Netflix Film),,0,,,"The Hitman's bodyguard : original motion picture soundtrack - D 60406, The Eagle : original motion picture soundtrack = L'Aigle de la neuvième légion - D 48963"
https://play.qobuz.com/album/3663729033642,,Laurent Aknin,Laurent Aknin,100,Jour J (Bande originale du film),L'étudiante et Monsieur Henri (Bande originale du film d'Ivan Calberac),23,L'étudiante et Monsieur Henri (Bande originale du film d'Ivan Calberac) - La dégustation (Bande originale du film),__Autres/Laurent Aknin/L'étudiante et Monsieur Henri (Bande originale du film d'Ivan Calberac),
