Sources Qobuz,Sources Bibli,Artist_A_rechercher,Artist_Possede,Artist_sim,Album_A_rechercher,Album_Possede,Album_sim,Liste_albums_pos,Path_Possede,Autres_albums_biblio
https://play.qobuz.com/artist/976988,D 59258 (En rayon),KIZ,KZA,67,Des tours,,0,,,"Bazar kumpanya : Didier Labbé quartet invite Izzet Kizil, Recep Sirplioglu, Cem Varveren - D 47622, Caravanserai - D 23902"
https://play.qobuz.com/artist/976988,,"KIZ,Camille Esteban",KZA,67,Nous deux,,0,,,"Des tours - D 59258, Bazar kumpanya : Didier Labbé quartet invite Izzet Kizil, Recep Sirplioglu, Cem Varveren - D 47622, Caravanserai - D 23902"
https://play.qobuz.com/album/xfgs8gqqo9qzb,,"Al'Tarba,Degiheugi",Cal Tjader,67,"Le Cabinet des Curiosités, Vol. I",,0,,,"Escuela de Fez : Musica andalusi - D 48810, Al-Samâa : audition spirituelle extatique : Maroc - D 45580 - Prêté"
https://play.qobuz.com/album/db4wag7va23ec,,DO not DO,No Doubt,59,les adultes parlent,,0,,,
https://play.qobuz.com/album/xv50te506hecc,,MPL,TAMPLE,67,LU7,,0,,,"Bisou magique - 788.MPL 5 - Prêté, Back to the egg - D 54555"
https://play.qobuz.com/album/bb4755yqrwl8b,,"Bolivard,Sarah Rebecca",Ojard,62,Bolivardisme,,0,,,Les années Saravah - D 06556
https://play.qobuz.com/album/n2pnmkj223elc,D 73582 (En rayon),Johnny Jane,Cabane & Lonny,70,Attitude(s),,0,,,
https://play.qobuz.com/album/3760063731217,,"Loïc Lantoine,The Very Big Experimental Toubifri Orchestra",Loïc Lantoine,100,Nous,Badaboum,33,Badaboum - Tout Est Calme,__Autres/Loïc Lantoine/Badaboum,
https://play.qobuz.com/artist/490656,,KINO,DINNO,67,"Hello Kader, Kader Algérie",,0,,,
https://play.qobuz.com/artist/7077889,,Lize,Aline,67,Reines,,0,,,The Doctor came at dawn - D 51204
https://play.qobuz.com/album/3521383420225,D 38377 (En rayon),Karpatt,Warpaint,67,Sur le quai,,0,,,"Montreuil - D 38635, A droite à gauche - D 38491, Dans d'beaux draps - D 51592, Valparaiso - D 67964, Angora - D 54877, En escale - D 71045, Dans le caillou - D 42117"
https://play.qobuz.com/album/3661585343554,,La Belle Bleue,Bee Bee Sea,72,Morceaux de papier,,0,,,Le Beau Danube bleu - D 06834
https://play.qobuz.com/album/3700368437209,,Max Ransay,"Ray Lema, Laurent De Wilde",67,Coeur D'Un Homme,,0,,,
https://play.qobuz.com/album/jh142m1txx1sc,,"Juliette Magnevasoa,Blundetto",Juliette,59,Dis (Blundetto version),,0,,,
https://play.qobuz.com/album/bglrdpfmv9wqb,D 73575 (En rayon),"ELOI,Flavien Berger",El vi,67,DernierOrage.Alt,,0,,,"Blast - 788.ELO 62 73, Bizouk - D 07007"
https://play.qobuz.com/album/u2dwfeodmaqqa,,Fernandel,Fernandel,100,Voici Fernandel,Le Flamboyant [Disc 2],29,Le Flamboyant [Disc 1] - Le Flamboyant [Disc 2] - Platinum Collection - Triple Album,__Autres/Fernandel/Le Flamboyant [Disc 2],"Fernandel - D 29232, Fernandel : 1931-1948 - D 58368, L'âge d'or de la chanson : 100 & plus - D 43685"
https://play.qobuz.com/album/igftvf9wptqxb,,"Tim Dup,Laura Cahen",Dub Inc,57,Le printemps,,0,,,"Qu'en restera-t-il ? - D 69835, Mélancolie heureuse - D 21812"
https://play.qobuz.com/album/feqg319rgu9ca,,"Patrick Watson,Solann",Patrick Watson,100,Ça va,Wave,44,A Mermaid in Lisbon - Adventures In Your Own Backyard - Better In The Shade [EP] - Better in the Shade - Close To Paradise - Je te laisserai des mots - Love Songs For Robots - Sit Down Beside Me - Wave - Wooden Arms,__Autres/Patrick Watson/Wave,"Love songs for robots - 782.WAT 322, Adventures in your own backyard - D 39226, Better in the shade - 782.WAT 322, Wooden arms - D 24294, Close to paradise - D 66128 - Prêté, Uh oh - 782.WAT 24 - Prêté"
https://play.qobuz.com/album/osezyy3qk7e0b,788.MOK 62 32 (En rayon),Cyril Mokaiesh,Maxence Cyrin,59,Regarder passer les trains,,0,,,"Dyade - D 50068 - Prêté, Du rouge et des passions - D 37500, Paris Beyrouth - D 73592, Naufragés - D 33770, Clôture - D 61620"
https://play.qobuz.com/album/qp83ahfdkosfb,788.ALI 5 - Prêté (Retour prévu le : 30/05/2026),Alice on the roof,Rocket Juice & The Moon,68,Comme je t'ai aimé,,0,,,Higher - D 65602
https://play.qobuz.com/album/udw4o8vfusd2b,,"Sterling Grove,MUNYA",Stella Rose,64,Parallel Lines,,0,,,
https://play.qobuz.com/album/jtneadw14879a,,Lisa Pariente,Luisa Marion,72,Ruelle sombre,,0,,,Antidépresseur - 788.PAR 5
https://play.qobuz.com/album/x63t2pgrakz1a,,"Miel De Montagne,Kazy Lambist",Jean-Michel Rotin,61,Toxic Sunny Delight,,0,,,
https://play.qobuz.com/album/rr007pgm07u7b,,Elaine Kibaro,Eliane Elias,64,Pour L'amour,,0,,,
https://play.qobuz.com/album/ii600tx41xz4b,,Arthur Ely,Arthur Russell,75,SAIGNANT,,0,,,
https://play.qobuz.com/album/suoabphuq9qia,,Romain Muller,Camille Hardouin,62,Parallèle,,0,,,
https://play.qobuz.com/album/imbpwnr72wo2b,,Alma Rechtman,Alma May,67,dans ma maison,,0,,,
https://play.qobuz.com/album/bl3bmo369tfpa,788.ZEL 5 - Prêté (Retour prévu le : 05/06/2026),Zélie,Else,67,JE NE SERAI JAMAIS.,,0,,,"Sombre : bande originale du film - D 03394, Musique de chambre - D 13320"
https://play.qobuz.com/album/bvyxo2wmjtz5b,,"Amouë,Kazy Lambist",Muse,67,Villa d'été,,0,,,
https://play.qobuz.com/album/vbu7fmiyv5gcc,,James Baker,James BKS,80,J'espère (pas),,0,,,
https://play.qobuz.com/album/qew3ftg7gl2nc,,Félix Radu,Felix Rösch,67,Infini +3,,0,,,
https://play.qobuz.com/album/x6gyp4lbigccb,,La Belle Vie,Vive La Fête,75,Mauvaises habitudes,,0,,,
https://play.qobuz.com/artist/114243,,Myra,MYXA,75,T PAS SI BO,,0,,,
https://play.qobuz.com/album/rqlc841if1yva,,PHELTO,Chelou,67,Autant Brûler,,0,,,
https://play.qobuz.com/album/n4yzrtspf5p8b,788.HEL 5 (En rayon),Helena,Telenova,71,Hélé,,0,,,Die Agyptische Helena = Hélène en Egypte - D 24693
https://play.qobuz.com/artist/91022,788.MAR 5 - Prêté (Retour prévu le : 09/06/2026),Marine,Mine,80,Coeur maladroit,,0,,,Chants des marins d'Europe - D 08259 V.04
https://play.qobuz.com/album/tp504c4xj13qa,,candeur cyclone,Cabane & Lonny,59,teenage dirtbag,,0,,,
https://play.qobuz.com/album/ifstm2mbf8h8f,,Axel Enderlin,Pauline Vanderlinden,61,aime-moi.,,0,,,
https://play.qobuz.com/album/ztlunhjckrp9b,788.VEL 61 5 (En rayon),Nino Vella,Lola Le Lann,64,Plage des bigorneaux,,0,,,
https://play.qobuz.com/album/lh7tfg3mh3e7a,,Axel Enderlin,Pauline Vanderlinden,61,la fille nue.,,0,,,
https://play.qobuz.com/album/bga7nb5og7i3b,,"Apple Echoess,Zorro Loco",Apes & Horses,67,poupée de glace,,0,,,
https://play.qobuz.com/album/ebx42w2jeuf2r,,MargauxRZ,Mareux,67,Allumette,,0,,,
https://play.qobuz.com/album/xlq7in0guamfb,,Manon Lisa,Luisa Marion,82,Violette,,0,,,Jussi and Anna-Lisa Björling Arias and duets - D 17166
https://play.qobuz.com/album/h8aiw5z98bigb,,Manon Lisa,Luisa Marion,82,Insolation,,0,,,Jussi and Anna-Lisa Björling Arias and duets - D 17166
https://play.qobuz.com/album/ezazj2zorcb7b,,"Barbara Pravi,Silly Boy Blue",Barbara Lewis,69,Les prières - racines,,0,,,"Un été 44 : une histoire, leurs 20 ans, notre liberté : l'album du spectacle musical - D 60335, La pieva - 788.PRA 5 - Prêté, On n'enferme pas les oiseaux - 788.PRA 5"
,,Laurie Destal,Laurie Darmon,69,Vidal Benjamin présente Disco Sympathie,,0,,,
https://play.qobuz.com/album/ntty1iwu53uea,,Orlanda,Orlane,77,Fantaisie,,0,,,
https://play.qobuz.com/album/slbkv0uwq4bjb,,Rau_Ze,Azé,67,Virer nos vies,,0,,,"Verdure & libido [Disque compact - D 12606, La planète bleue volume 01 - 784.A 52, Billy Ze Kick et les Gamins en Folie - D 41955, Focus on ...Beats of Brazil - D 55385"
https://play.qobuz.com/album/dhucdvu628csb,,Klô Pelgag,Klô Pelgag,100,Notre-Dame-des-Sept-Douleurs,L'alchimie Des Monstres,59,L'alchimie Des Monstres - L'étoile Thoracique,__Autres/Klô Pelgag/L'alchimie Des Monstres,"Abracadabra - 788.KLO 62 73, L'alchimie des monstres - D 65016"
,788.PR2 5 (En rayon),P.R2B,Herb Alpert,50,Presque Punk,,0,,,
https://play.qobuz.com/album/lxsths4z9gqnc,,MDNS,Madness,73,LA FAUTE À QUI!,,0,,,
https://play.qobuz.com/album/xxrw4j2uyz9dc,,Gilles Dor,Dana Gillespie,67,Le disque Dor,,0,,,
https://play.qobuz.com/album/a5o1fs2jihpkb,,Berliner Doom,Matt Berninger,67,Notre Doom,,0,,,
https://play.qobuz.com/album/udnm0lnueq6ib,,Irnini Mons,Nina Simone,64,Une habitante touchée par une météorite,,0,,,
https://play.qobuz.com/album/fznp9ko676rab,,Moera June,Jeanne Moreau,70,TOPIC,,0,,,
https://play.qobuz.com/album/oro08olymp5ic,,Constance Amiot,Constance Amiot,100,After Summer,Blue Green Tomorrows,31,12ième Parallèle - Blue Green Tomorrows - Fairytale - À la bonne étoile,__Autres/Constance Amiot/Blue Green Tomorrows,"Fairytale - D 23734, 12eme parallèle - D 47346, La nouvelle chanson française - D 53212"
https://play.qobuz.com/album/utucbhi6g438b,,Renard Tortue,La Tordue,64,L'invisible,,0,,,Les fables de La Fontaine en chansons - D 56971
https://play.qobuz.com/album/pg0un88efaf63,,Bonne Nuit,One t,67,Crier Vomir Pleurer,,0,,,"Bonne nuit : berceuses chantées par Fabienne Guyon - D 45247, Bonne nuit les petits : Chansons et comptines - Comptines"
https://play.qobuz.com/artist/810664,,"Whisper,disiz",Phil Spector,63,Après le Chaos,,0,,,Whisper not : live in Paris 1999 - D 41502
https://play.qobuz.com/album/gqotuepgu2drc,,Joe la panic,Nicola Piovani,62,Happy hour,,0,,,
https://play.qobuz.com/album/oz5xm1l35i06a,,"Barkanan,Lémofil",Keny Arkana,74,À l'arrivée,,0,,,
,,BARON.E,BARON.E,100,Bleu ou vert,Jeunesse Dorée,31,Jeunesse Dorée,__Autres/BARON.E/Jeunesse Dorée,
https://play.qobuz.com/album/nxgxlxxcgc8dc,788.GWE 62 72 (En rayon),Gwendoline,GENNRE,62,C'est à moi ça,,0,,,"Gwendoline : opéra en deux actes - D 06746, JOYEUSE MARCHE LE ROI MALGRE LUI : Danse slave SUITE PASTORALE GWENDOLINE : ouverture BOURREE FANTASQUE : transcription pour orchestre ESPANA : rhapsodie pour orchestre - D 55833, Après c'est gobelet ! - 788.GWE 62 72 - Prêté"
https://play.qobuz.com/album/faatq2g4ngita,,Thibaut,Haute,67,Armes & Paillettes,,0,,,"Trouvères à la cour de Champagne - D 57866, La Chambre des Dames : chansons et polyphonies de trouvères (XIIe & XIIIe s.) - D 60657, Sweet is the song = Doux est le chant : musique des troubadours et trouvères - D 17171"
https://play.qobuz.com/album/o3bsntrnje8qc,,Timothée Joly,Folly Tree,61,International : 1 + 138,,0,,,
https://play.qobuz.com/album/wdgxw0c9po8hb,,Yurz,You!,57,Slow Motion,,0,,,
https://play.qobuz.com/album/mxnt0fgej2j5b,,Blue Salt,Blu Samu,71,Poème d'automne,,0,,,"Sunny border blue - D 05807, Industrial silence - D 15859, Blue lights : Volume 1 & 2 - D 50686, Tony Fruscella - D 60728"
https://play.qobuz.com/album/tsvwabqxq6ujc,,"Mathilde Fernandez,ascendant vierge",Fernandel,67,Faire et refaire (piano voix),,0,,,
https://play.qobuz.com/album/tovjixw2e26oc,,"Synapson,Tim Dup,Lass",Sabaton,53,Global Musique vol.1,,0,,,"Convergence - D 72430, Blue jeans - 784.SYN 8 - Prêté, Super 8 - 784.SYN 8"
https://play.qobuz.com/album/xggczqp8jjena,,Ariane Roy,Adrian Crowley,75,AVALANCHE (n.f.),,0,,,
https://play.qobuz.com/album/zk7rffivh1oju,,Axel Enderlin,Pauline Vanderlinden,61,le coeur qui bat.,,0,,,
https://play.qobuz.com/album/pbwzuj0zaztbc,,Samson,Salomon,77,Trait pour trait,,0,,,"Samson : oratorio en trois actes - D 32872, Samson et Dalila : opéra en 3 actes et 4 tableaux - D 23335"
https://play.qobuz.com/album/z5zb0hdeczf2v,,mona guba,Kaz Moon,59,Un Bon Moment (freestyle),,0,,,
https://play.qobuz.com/album/mmx7cxdskaypc,,"Marlon Magnée,La Femme",Man Man,70,Plus fort que toi,,0,,,Dark star - 788.MAG 62 - Prêté
https://play.qobuz.com/album/jfky9v0sm2sta,,Richard Gotainer,Richard Houghten,69,Saperlipopette (or not Saperlipopette),,0,,,"Le Gotainer Band - D 19782, Best of Gotainer - D 14157, Comme à la maison - 788.GOT, La tribu bouffe du... Gotainer - D 19869, Contes de traviole - D 33717 V.02, Vive la Gaule - D 33717 V.06"
https://play.qobuz.com/album/mtx354qmsz88b,,TheFrenchKris,Chester French,59,Garçon de mon âge,,0,,,
https://play.qobuz.com/album/p6x28tkzlswsb,,The Doug,The Dø,86,Mauvais Joueur,,0,,,Message from the tribe : an anthology of Tribe Records : 1972-1977 - D 28407
https://play.qobuz.com/album/j13yr345on4bb,,"Bisou,Suzanne Belaubre",Baio,67,On sera beau,,0,,,"Les Ours du Scorff La maison des bisous - D 49916, Mon pantin et moi : volume 2 - D 52686 V.02"
https://play.qobuz.com/album/h6tzjw2n5chra,,Philippe B,Annie Philippe,75,"Ornithologie, la nuit",,0,,,Musique à la Cour de Marie-Antoinette - D 28305
https://play.qobuz.com/album/xw4bnn9i2alhc,,Marie Benoliel,Gently Marie,69,Je veux rire,,0,,,
https://play.qobuz.com/artist/604780,,BRÖ,Boa,67,Mauvais rôle (Studio),,0,,,Bro8klyn : Brooklyn eight - D 04912
https://play.qobuz.com/album/uvdw3i2pyocwb,781.5 GEO (En rayon),"Georgio,Yoa",Gordi,67,Années Sauvages,,0,,,"Hera - D 62982, XX5 - D 63724, Gloria - 781.5 GEO - Prêté, Bleu noir - D 63809, Sacré - 781.5 GEO - Prêté"
https://play.qobuz.com/album/xxg880hsfqveb,,Dumas,Uma,75,Nos idéaux,,0,,,"LEGENDAIRES TRAVIATA (SEL) : Opera en 3 actes ; livret de Maria Pave d'apres la piece d'Alexandre Dumas - D 23420, Le cours des jours - D 22708"
https://play.qobuz.com/album/gfczm42d7a6ra,,Emma Peters,Emma Peters,100,Le temps passe (Rework),Emma Peters (Remixed),56,Dimanche - Déjà-vu - Emma Peters (Remixed) - Emma Peters Cover - Tout de suite,__Autres/Emma Peters/Emma Peters (Remixed),"Tout de suite - 788.PET 5, Dimanche - D 73599"
https://play.qobuz.com/album/dcgj2qe78bjrc,,"Sylvain Duthu,MPL",Paul Sylvan,67,15h22,,0,,,
https://play.qobuz.com/album/gkynpvzl30twi,,Maeva Kane,Jeanne Moreau,61,Maeva Kane,,0,,,
https://play.qobuz.com/album/j55jg9z2dv6ab,,"Noé Preszow,Leila Lachterman",Andrew Prahlow,56,À nous,,0,,,
https://play.qobuz.com/album/b1m89c8td8hcc,788.CAS 5 (En rayon),"Adèle Castillon,Videoclub",Madeleine & Salomon,62,Plaisir Risque Dépendance,,0,,,Crèvecoeur - 788.CAS 5
https://play.qobuz.com/artist/101204,,Cœur De Pirate,Deep Throat Choir,62,Perséides,,0,,,"Coeur de Pirate - 788.COE 5, Trauma : chansons de la série télé, saison n°5 - D 53393, Roses - D 54338, Blonde - D 61815, Cavale - 788.COE 44"
https://play.qobuz.com/album/y2jvge15mrzhc,,Marie Céleste,Marie Laforêt,69,2 goélands,,0,,,Ferme tes yeux... - D 05195
https://play.qobuz.com/album/i56vtvdku0j3a,,ELISA ERKA,Eliane Elias,64,Dolce Vita,,0,,,
https://play.qobuz.com/album/kuzchlsfthlib,,Tiphanie Doucet,Nathalie Cardone,58,Re-Imagine-D#2,,0,,,
https://play.qobuz.com/album/p7pb4hirv3xsc,,Rouquine,Rone,67,Mammifère,,0,,,"La rouquine du premier - D 22315, Masculine - D 70015, Kachina - D 10554, Les saisons du paradis - D 22403, Les années Odéon Vol. 02 : 1955 - D 28962 V.02, Les années Odéon : 1955-1958 - D 29046 V.02"
https://play.qobuz.com/album/hszjdij9f1iea,,Elia,El vi,67,Aurore,,0,,,"Le sang des cerises - D 00328, Aguas iguais - D 55002, Callejeando - D 13095"
https://play.qobuz.com/album/hzhzsr05oisxc,788.ZAZ 5 (En rayon),Zaz,Azé,67,Sains et saufs,,0,,,"Zaz - 788.ZAZ 44 - Prêté, Sur la route - 788.ZAZ 43 - Prêté"
https://play.qobuz.com/album/o20wcmjik7c6b,,St Graal,Gravas,71,Le cœur qui cogne,,0,,,A cordes et à cris - D 64511
https://play.qobuz.com/album/ksehdg56jghna,,Kinkead,KidNardi,67,Henri & Simon,,0,,,
,,chien noir,Hen Yanni,63,Histoire vraie,,0,,,"Rose et noire - D 18580, Apollo - 788.CHI 5, DecodeX - D 00753"
https://play.qobuz.com/album/ksehdg56jghna,,"Kinkead,Julyan",KidNardi,67,Henri & Simon,,0,,,
,,chien noir,Hen Yanni,63,Lumière bleue,,0,,,"Rose et noire - D 18580, Apollo - 788.CHI 5, DecodeX - D 00753"
https://play.qobuz.com/artist/1745316,,Theodora,"Théodore, Paul & Gabriel",88,Too Much for One Heart,,0,,,"Theodora : oratorio en trois actes - D 58069, Mega BBL - 781.5 THE - Prêté, Movin' Wes - D 41538"
https://play.qobuz.com/album/fn40d7hcl9wib,781.5 DIS - Prêté (Retour prévu le : 30/05/2026),"disiz,Theodora",DIIV,67,melodrama,,0,,,Disiz the end - D 41050
https://play.qobuz.com/album/zidfjyib4mcxb,,St Graal,Gravas,71,Les histoires d'amour de St Graal,,0,,,A cordes et à cris - D 64511
https://play.qobuz.com/album/k6q8a5drur1ob,,Napkey,Napkey,100,Andromeda,Where do you go_,24,Where do you go_,__Autres/Napkey/Where do you go_,
https://play.qobuz.com/album/szhttr2a0axwa,,Fleur de Peau,Damien Fleau,64,Les oiseaux,,0,,,
https://play.qobuz.com/album/tizd5r28j2w9b,,Ève,Hervé,75,Medusa,,0,,,"Amnesty for Eve - D 07307, Eve - D 14747"
https://play.qobuz.com/album/ce2dvqb2cfiwa,,Grand Eugène,Evgeny Grinko,64,Grand Eugène,,0,,,
https://play.qobuz.com/album/0060254776357,,Laurie Darmon,Laurie Darmon,100,Mesure seconde,La Traversée du Désir,46,Femme Studio - Février 91 - La Traversée du Désir - Maman,__Autres/Laurie Darmon/La Traversée du Désir,
https://play.qobuz.com/album/kp3mjd9489d9f,,"Joseph Chedid,Micky Green",Josephien,55,Hey Friend !,,0,,,
https://play.qobuz.com/album/dmq5463rbytuz,,Louis-Charles,Charlie Rouse,77,LOUIS-CHARLES II,,0,,,
https://play.qobuz.com/album/kedcx4nr3o534,,ASPHALT,Mahault,71,Lame de fond,,0,,,"Amusement parks on fire - D 18322, Le Meilleur des mondes - D 04270, Demain le sud - D 07993"
https://play.qobuz.com/album/t7gs2on4cvfcb,D 61479 (En rayon),Foé,Fomies,67,Îl,,0,,,Against - D 09748
https://play.qobuz.com/artist/58574,,"Zazie,AaRON","Izzie, Jairos & Alishya",80,Za7ie Intégrale,,0,,,"Za7ie : 14/49 - D 49094, Za7ie 49/49 - 788.ZAZ"
https://play.qobuz.com/album/hwv7u7c5tojxb,,Devi,Delvis,80,Comme des grands,,0,,,"Mehala the palace vol. 2 : Dance music of Rajasthan - 789.38 RAJ 1, Solo girls - D 10695, Samadhi - D 15487, 3 Folies Live : Vol. 01 - D 08491 V.01, The masterworks of Satyajit Ray : music from the original soundtracks - D 41402"
https://play.qobuz.com/album/pm8fme679ydxc,D 69984 (En rayon),"Grand Corps Malade,Ben Mazué,Gaël Faye",Caravan Palace,56,Éphémère,,0,,,"Il nous restera ça - D 50661, Patients : l'album du film - D 66452, Jack et la mécanique du coeur : bande originale du film par Dionysos ; Olivia Ruiz, Arthur H, Emily Loizeau... ; Stéphane Berla et Mathias Malzieu, réalisateurs - D 33329"
https://play.qobuz.com/album/nulatv0yakk2b,,UssaR,TSSA,67,Étendues,,0,,,"Etendard - D 73597, R - D 21193"
https://play.qobuz.com/album/lpkjo60zgfxnc,,Eulalie,Aline,67,JE DANSERAI,,0,,,"L'écritoire - D 31321, Un bouquet de ballons : pour chanter, mimer, jouer, danser - D 45279, Mare nostrum : Chant grégorien, troubadours et motets en Languedoc-Roussillon - D 66605"
https://play.qobuz.com/album/hf3ehv0ivvzwa,D 35373 (En rayon),Pauline Croze,Pauline Croze,100,Un bruit qui court,Pauline Croze,39,Après Les Heures Grises - Bossa Nova - Ne Rien Faire - Pauline Croze,__Autres/Pauline Croze/Pauline Croze,"Pauline Croze - D 33756, Le prix de l'éden - D 22506"
https://play.qobuz.com/album/erzt8pvxq7ijb,,Lubiana,Luna,73,Terre Rouge,,0,,,Terre rouge - 788.LUB 69 1
https://play.qobuz.com/album/e2xwv07gxuhsc,D 73048 (En rayon),Janie,Canine,73,Toujours des fleurs,,0,,,
https://play.qobuz.com/album/qq4l4u3rpschg,,Fleur de Peau,Damien Fleau,64,Bam Bam,,0,,,A fleur de peau - D 00345
https://play.qobuz.com/album/gv59bji0qzfaa,,Foé,Fomies,67,Mémo amoureux,,0,,,"Îl - D 61479, Against - D 09748"
https://play.qobuz.com/album/pw01zlrfofjfa,788.IZI 5 (En rayon),Izïa,"Izzie, Jairos & Alishya",67,La vitesse,,0,,,So much trouble - D 65469
https://play.qobuz.com/artist/12408862,,"Lindolfo Gargiulo,Lonepsi",Gabriel Rios,55,Au bord du temps,,0,,,
https://play.qobuz.com/album/0884977372489,,Soan,Solann,80,Tant pis,,0,,,"Sous les yeux de Sophie - D 50287, Sens interdits - D 55420, Retourné vivre - D 63266"
https://play.qobuz.com/album/b9wagfzon6fab,D 55420 (En rayon),Soan,Solann,80,Sens interdits,,0,,,Retourné vivre - D 63266
https://play.qobuz.com/album/o36h0fnixhiba,,"Kemmler,Mosimann",Mac Miller,59,&MOI,,0,,,
https://play.qobuz.com/artist/880931,,"Lithium,Waxx,C.Cole,Georgio,Adé",Them & I,62,LITHIUM,,0,,,
https://play.qobuz.com/album/xhq4wi95pj3ba,781.42 LOU 5 (En rayon),Lous and The Yakuza,John Andrews & The Yawns,59,IOTA,,0,,,
https://play.qobuz.com/artist/55691,,"Dick Annegarn,Philippe Campion,Chiloo,Clou,Albin de la Simone,Vincent Delerm,Clément Ducol,Féfé,Foé,Frah,Nina Goern,Leeroy,Erza Muqoli,Yael Naim,Noé Preszow,Samaha,Vianney,Mathieu Boogaerts",Mark Lanegan,64,Small Song,,0,,,Vélo va - D 70286
https://play.qobuz.com/album/b22ie8s7t78rc,,Charlotte Fever,Good Charlotte,69,La Carioca,,0,,,Paris cyclone - LA005299
https://play.qobuz.com/artist/81446,,"TOMASI,Ian Caulfield",Atom Smith,62,Branleur,,0,,,"Manuela plays French Solo Flûte Music - D 43223, La Trompette française - D 37505, Concertos pour trompette - D 43702"
